"","Site","Quadrat","date","meanT7","meanT14","meanT21","meanT28","meanT35","meanT42","meanRH7","meanRH14","meanRH21","meanRH28","meanRH35","meanRH42","VisSky","Grid","Rachis","Diameter","Vegetation","Year","daynumber","r","area","sumareaqmm","sumareaqum"
"2782","Wiltshire","B","09/07/2018",19.79738591,19.49141617,18.19623677,17.21179936,16.71103373,16.57726687,72.58396825,70.70062004,73.83565807,77.80487227,80.33487798,82.88566964,0.184,20,4,319.55,"Herb",18,190,159.775,80198.7363,7.42312455702585,7423124.55702585
"2783","Wiltshire","B","09/07/2018",19.79738591,19.49141617,18.19623677,17.21179936,16.71103373,16.57726687,72.58396825,70.70062004,73.83565807,77.80487227,80.33487798,82.88566964,0.184,20,8,570.105,"Herb",18,190,285.0525,255269.8841,7.42312455702585,7423124.55702585
"2784","Wiltshire","B","09/07/2018",19.79738591,19.49141617,18.19623677,17.21179936,16.71103373,16.57726687,72.58396825,70.70062004,73.83565807,77.80487227,80.33487798,82.88566964,0.184,20,8,565.325,"Herb",18,190,282.6625,251007.2491,7.42312455702585,7423124.55702585
"2785","Wiltshire","B","09/07/2018",19.79738591,19.49141617,18.19623677,17.21179936,16.71103373,16.57726687,72.58396825,70.70062004,73.83565807,77.80487227,80.33487798,82.88566964,0.184,20,3,744.625,"Herb",18,190,372.3125,435476.8849,7.42312455702585,7423124.55702585
"2786","Wiltshire","B","09/07/2018",19.79738591,19.49141617,18.19623677,17.21179936,16.71103373,16.57726687,72.58396825,70.70062004,73.83565807,77.80487227,80.33487798,82.88566964,0.184,20,5,259.28,"Herb",18,190,129.64,52799.26992,7.42312455702585,7423124.55702585
"2787","Wiltshire","B","09/07/2018",19.79738591,19.49141617,18.19623677,17.21179936,16.71103373,16.57726687,72.58396825,70.70062004,73.83565807,77.80487227,80.33487798,82.88566964,0.184,20,6,210.005,"Herb",18,190,105.0025,34637.70836,7.42312455702585,7423124.55702585
"2788","Wiltshire","B","09/07/2018",19.79738591,19.49141617,18.19623677,17.21179936,16.71103373,16.57726687,72.58396825,70.70062004,73.83565807,77.80487227,80.33487798,82.88566964,0.184,20,4,511.66,"Herb",18,190,255.83,205614.0627,7.42312455702585,7423124.55702585
"2789","Wiltshire","B","09/07/2018",19.79738591,19.49141617,18.19623677,17.21179936,16.71103373,16.57726687,72.58396825,70.70062004,73.83565807,77.80487227,80.33487798,82.88566964,0.184,20,7,493.43,"Herb",18,190,246.715,191223.3765,7.42312455702585,7423124.55702585
"2790","Wiltshire","B","09/07/2018",19.79738591,19.49141617,18.19623677,17.21179936,16.71103373,16.57726687,72.58396825,70.70062004,73.83565807,77.80487227,80.33487798,82.88566964,0.184,20,7,429.7,"Herb",18,190,214.85,145017.5584,7.42312455702585,7423124.55702585
"2791","Wiltshire","B","09/07/2018",19.79738591,19.49141617,18.19623677,17.21179936,16.71103373,16.57726687,72.58396825,70.70062004,73.83565807,77.80487227,80.33487798,82.88566964,0.184,20,4,341.32,"Herb",18,190,170.66,91498.36956,7.42312455702585,7423124.55702585
"2792","Wiltshire","B","09/07/2018",19.79738591,19.49141617,18.19623677,17.21179936,16.71103373,16.57726687,72.58396825,70.70062004,73.83565807,77.80487227,80.33487798,82.88566964,0.184,20,4,469.93,"Herb",18,190,234.965,173442.7789,7.42312455702585,7423124.55702585
"2793","Wiltshire","B","09/07/2018",19.79738591,19.49141617,18.19623677,17.21179936,16.71103373,16.57726687,72.58396825,70.70062004,73.83565807,77.80487227,80.33487798,82.88566964,0.184,20,7,769.67,"Herb",18,190,384.835,465263.5173,7.42312455702585,7423124.55702585
"2794","Wiltshire","B","09/07/2018",19.79738591,19.49141617,18.19623677,17.21179936,16.71103373,16.57726687,72.58396825,70.70062004,73.83565807,77.80487227,80.33487798,82.88566964,0.184,20,2,284.495,"Herb",18,190,142.2475,63568.08926,7.42312455702585,7423124.55702585
"2795","Wiltshire","B","09/07/2018",19.79738591,19.49141617,18.19623677,17.21179936,16.71103373,16.57726687,72.58396825,70.70062004,73.83565807,77.80487227,80.33487798,82.88566964,0.184,20,3,407.565,"Herb",18,190,203.7825,130461.8836,7.42312455702585,7423124.55702585
"2796","Wiltshire","B","09/07/2018",19.79738591,19.49141617,18.19623677,17.21179936,16.71103373,16.57726687,72.58396825,70.70062004,73.83565807,77.80487227,80.33487798,82.88566964,0.184,20,5,427.49,"Herb",18,190,213.745,143529.708,7.42312455702585,7423124.55702585
"2797","Wiltshire","B","09/07/2018",19.79738591,19.49141617,18.19623677,17.21179936,16.71103373,16.57726687,72.58396825,70.70062004,73.83565807,77.80487227,80.33487798,82.88566964,0.184,20,4,293.455,"Herb",18,190,146.7275,67635.22024,7.42312455702585,7423124.55702585
"2798","Wiltshire","B","09/07/2018",19.79738591,19.49141617,18.19623677,17.21179936,16.71103373,16.57726687,72.58396825,70.70062004,73.83565807,77.80487227,80.33487798,82.88566964,0.184,20,2,427.77,"Herb",18,190,213.885,143717.7895,7.42312455702585,7423124.55702585
"2799","Wiltshire","B","09/07/2018",19.79738591,19.49141617,18.19623677,17.21179936,16.71103373,16.57726687,72.58396825,70.70062004,73.83565807,77.80487227,80.33487798,82.88566964,0.184,20,4,914.93,"Herb",18,190,457.465,657454.3717,7.42312455702585,7423124.55702585
"2800","Wiltshire","B","23/07/2018",18.43193948,18.221813,18.74700397,18.85661458,18.20646726,17.54847057,77.24452877,77.01522817,75.53814153,73.85792411,75.10748611,77.54165757,0.184,21,7,679.935,"Herb",18,204,339.9675,363098.6849,14.9881560660248,14988156.0660248
"2801","Wiltshire","B","23/07/2018",18.43193948,18.221813,18.74700397,18.85661458,18.20646726,17.54847057,77.24452877,77.01522817,75.53814153,73.85792411,75.10748611,77.54165757,0.184,21,3,410.77,"Herb",18,204,205.385,132521.7973,14.9881560660248,14988156.0660248
"2802","Wiltshire","B","23/07/2018",18.43193948,18.221813,18.74700397,18.85661458,18.20646726,17.54847057,77.24452877,77.01522817,75.53814153,73.85792411,75.10748611,77.54165757,0.184,21,3,730.72,"Herb",18,204,365.36,419364.699,14.9881560660248,14988156.0660248
"2803","Wiltshire","B","23/07/2018",18.43193948,18.221813,18.74700397,18.85661458,18.20646726,17.54847057,77.24452877,77.01522817,75.53814153,73.85792411,75.10748611,77.54165757,0.184,21,3,494.24,"Herb",18,204,247.12,191851.7051,14.9881560660248,14988156.0660248
"2804","Wiltshire","B","23/07/2018",18.43193948,18.221813,18.74700397,18.85661458,18.20646726,17.54847057,77.24452877,77.01522817,75.53814153,73.85792411,75.10748611,77.54165757,0.184,21,7,656.82,"Herb",18,204,328.41,338830.5949,14.9881560660248,14988156.0660248
"2805","Wiltshire","B","23/07/2018",18.43193948,18.221813,18.74700397,18.85661458,18.20646726,17.54847057,77.24452877,77.01522817,75.53814153,73.85792411,75.10748611,77.54165757,0.184,21,7,378.19,"Herb",18,204,189.095,112333.6741,14.9881560660248,14988156.0660248
"2806","Wiltshire","B","23/07/2018",18.43193948,18.221813,18.74700397,18.85661458,18.20646726,17.54847057,77.24452877,77.01522817,75.53814153,73.85792411,75.10748611,77.54165757,0.184,21,7,548.72,"Herb",18,204,274.36,236478.3906,14.9881560660248,14988156.0660248
"2807","Wiltshire","B","23/07/2018",18.43193948,18.221813,18.74700397,18.85661458,18.20646726,17.54847057,77.24452877,77.01522817,75.53814153,73.85792411,75.10748611,77.54165757,0.184,21,8,225.745,"Herb",18,204,112.8725,40024.52267,14.9881560660248,14988156.0660248
"2808","Wiltshire","B","23/07/2018",18.43193948,18.221813,18.74700397,18.85661458,18.20646726,17.54847057,77.24452877,77.01522817,75.53814153,73.85792411,75.10748611,77.54165757,0.184,21,3,1092.9,"Herb",18,204,546.45,938103.4503,14.9881560660248,14988156.0660248
"2809","Wiltshire","B","23/07/2018",18.43193948,18.221813,18.74700397,18.85661458,18.20646726,17.54847057,77.24452877,77.01522817,75.53814153,73.85792411,75.10748611,77.54165757,0.184,21,4,284.96,"Herb",18,204,142.48,63776.06,14.9881560660248,14988156.0660248
"2810","Wiltshire","B","23/07/2018",18.43193948,18.221813,18.74700397,18.85661458,18.20646726,17.54847057,77.24452877,77.01522817,75.53814153,73.85792411,75.10748611,77.54165757,0.184,21,3,629.885,"Herb",18,204,314.9425,311610.7372,14.9881560660248,14988156.0660248
"2811","Wiltshire","B","23/07/2018",18.43193948,18.221813,18.74700397,18.85661458,18.20646726,17.54847057,77.24452877,77.01522817,75.53814153,73.85792411,75.10748611,77.54165757,0.184,21,2,295.355,"Herb",18,204,147.6775,68513.87579,14.9881560660248,14988156.0660248
"2812","Wiltshire","B","23/07/2018",18.43193948,18.221813,18.74700397,18.85661458,18.20646726,17.54847057,77.24452877,77.01522817,75.53814153,73.85792411,75.10748611,77.54165757,0.184,21,2,214.615,"Herb",18,204,107.3075,36175.12385,14.9881560660248,14988156.0660248
"2813","Wiltshire","B","23/07/2018",18.43193948,18.221813,18.74700397,18.85661458,18.20646726,17.54847057,77.24452877,77.01522817,75.53814153,73.85792411,75.10748611,77.54165757,0.184,21,7,209.45,"Herb",18,204,104.725,34454.86961,14.9881560660248,14988156.0660248
"2814","Wiltshire","B","23/07/2018",18.43193948,18.221813,18.74700397,18.85661458,18.20646726,17.54847057,77.24452877,77.01522817,75.53814153,73.85792411,75.10748611,77.54165757,0.184,21,7,291.715,"Herb",18,204,145.8575,66835.53113,14.9881560660248,14988156.0660248
"2815","Wiltshire","B","23/07/2018",18.43193948,18.221813,18.74700397,18.85661458,18.20646726,17.54847057,77.24452877,77.01522817,75.53814153,73.85792411,75.10748611,77.54165757,0.184,21,2,359.415,"Herb",18,204,179.7075,101457.0611,14.9881560660248,14988156.0660248
"2816","Wiltshire","B","23/07/2018",18.43193948,18.221813,18.74700397,18.85661458,18.20646726,17.54847057,77.24452877,77.01522817,75.53814153,73.85792411,75.10748611,77.54165757,0.184,21,4,243.48,"Herb",18,204,121.74,46560.37479,14.9881560660248,14988156.0660248
"2817","Wiltshire","B","23/07/2018",18.43193948,18.221813,18.74700397,18.85661458,18.20646726,17.54847057,77.24452877,77.01522817,75.53814153,73.85792411,75.10748611,77.54165757,0.184,21,8,239.905,"Herb",18,204,119.9525,45203.12714,14.9881560660248,14988156.0660248
"2818","Wiltshire","B","23/07/2018",18.43193948,18.221813,18.74700397,18.85661458,18.20646726,17.54847057,77.24452877,77.01522817,75.53814153,73.85792411,75.10748611,77.54165757,0.184,21,8,242.715,"Herb",18,204,121.3575,46268.25444,14.9881560660248,14988156.0660248
"2819","Wiltshire","B","23/07/2018",18.43193948,18.221813,18.74700397,18.85661458,18.20646726,17.54847057,77.24452877,77.01522817,75.53814153,73.85792411,75.10748611,77.54165757,0.184,21,3,507.865,"Herb",18,204,253.9325,202575.2807,14.9881560660248,14988156.0660248
"2820","Wiltshire","B","23/07/2018",18.43193948,18.221813,18.74700397,18.85661458,18.20646726,17.54847057,77.24452877,77.01522817,75.53814153,73.85792411,75.10748611,77.54165757,0.184,21,6,297.33,"Herb",18,204,148.665,69433.22587,14.9881560660248,14988156.0660248
"2821","Wiltshire","B","23/07/2018",18.43193948,18.221813,18.74700397,18.85661458,18.20646726,17.54847057,77.24452877,77.01522817,75.53814153,73.85792411,75.10748611,77.54165757,0.184,21,6,527.275,"Herb",18,204,263.6375,218355.5536,14.9881560660248,14988156.0660248
"2822","Wiltshire","B","23/07/2018",18.43193948,18.221813,18.74700397,18.85661458,18.20646726,17.54847057,77.24452877,77.01522817,75.53814153,73.85792411,75.10748611,77.54165757,0.184,21,7,553.57,"Herb",18,204,276.785,240677.2128,14.9881560660248,14988156.0660248
"2823","Wiltshire","B","23/07/2018",18.43193948,18.221813,18.74700397,18.85661458,18.20646726,17.54847057,77.24452877,77.01522817,75.53814153,73.85792411,75.10748611,77.54165757,0.184,21,4,1742.81,"Herb",18,204,871.405,2385557.933,14.9881560660248,14988156.0660248
"2824","Wiltshire","B","23/07/2018",18.43193948,18.221813,18.74700397,18.85661458,18.20646726,17.54847057,77.24452877,77.01522817,75.53814153,73.85792411,75.10748611,77.54165757,0.184,21,5,728.41,"Herb",18,204,364.205,416717.4435,14.9881560660248,14988156.0660248
"2825","Wiltshire","B","23/07/2018",18.43193948,18.221813,18.74700397,18.85661458,18.20646726,17.54847057,77.24452877,77.01522817,75.53814153,73.85792411,75.10748611,77.54165757,0.184,21,7,500.64,"Herb",18,204,250.32,196852.5174,14.9881560660248,14988156.0660248
"2826","Wiltshire","B","23/07/2018",18.43193948,18.221813,18.74700397,18.85661458,18.20646726,17.54847057,77.24452877,77.01522817,75.53814153,73.85792411,75.10748611,77.54165757,0.184,21,6,616.78,"Herb",18,204,308.39,298779.2595,14.9881560660248,14988156.0660248
"2827","Wiltshire","B","23/07/2018",18.43193948,18.221813,18.74700397,18.85661458,18.20646726,17.54847057,77.24452877,77.01522817,75.53814153,73.85792411,75.10748611,77.54165757,0.184,21,8,504.24,"Herb",18,204,252.12,199693.7486,14.9881560660248,14988156.0660248
"2828","Wiltshire","B","23/07/2018",18.43193948,18.221813,18.74700397,18.85661458,18.20646726,17.54847057,77.24452877,77.01522817,75.53814153,73.85792411,75.10748611,77.54165757,0.184,21,8,1403.525,"Herb",18,204,701.7625,1547142.039,14.9881560660248,14988156.0660248
"2829","Wiltshire","B","23/07/2018",18.43193948,18.221813,18.74700397,18.85661458,18.20646726,17.54847057,77.24452877,77.01522817,75.53814153,73.85792411,75.10748611,77.54165757,0.184,21,7,361.7,"Herb",18,204,180.85,102751.1991,14.9881560660248,14988156.0660248
"2830","Wiltshire","B","23/07/2018",18.43193948,18.221813,18.74700397,18.85661458,18.20646726,17.54847057,77.24452877,77.01522817,75.53814153,73.85792411,75.10748611,77.54165757,0.184,21,8,292.815,"Herb",18,204,146.4075,67340.52879,14.9881560660248,14988156.0660248
"2831","Wiltshire","B","23/07/2018",18.43193948,18.221813,18.74700397,18.85661458,18.20646726,17.54847057,77.24452877,77.01522817,75.53814153,73.85792411,75.10748611,77.54165757,0.184,21,6,466.205,"Herb",18,204,233.1025,170704.0148,14.9881560660248,14988156.0660248
"2832","Wiltshire","B","23/07/2018",18.43193948,18.221813,18.74700397,18.85661458,18.20646726,17.54847057,77.24452877,77.01522817,75.53814153,73.85792411,75.10748611,77.54165757,0.184,21,2,282.475,"Herb",18,204,141.2375,62668.58892,14.9881560660248,14988156.0660248
"2833","Wiltshire","B","23/07/2018",18.43193948,18.221813,18.74700397,18.85661458,18.20646726,17.54847057,77.24452877,77.01522817,75.53814153,73.85792411,75.10748611,77.54165757,0.184,21,8,359.005,"Herb",18,204,179.5025,101225.7203,14.9881560660248,14988156.0660248
"2834","Wiltshire","B","23/07/2018",18.43193948,18.221813,18.74700397,18.85661458,18.20646726,17.54847057,77.24452877,77.01522817,75.53814153,73.85792411,75.10748611,77.54165757,0.184,21,6,266.5,"Herb",18,204,133.25,55780.74471,14.9881560660248,14988156.0660248
"2835","Wiltshire","B","23/07/2018",18.43193948,18.221813,18.74700397,18.85661458,18.20646726,17.54847057,77.24452877,77.01522817,75.53814153,73.85792411,75.10748611,77.54165757,0.184,21,5,596.22,"Herb",18,204,298.11,279191.9948,14.9881560660248,14988156.0660248
"2836","Wiltshire","B","23/07/2018",18.43193948,18.221813,18.74700397,18.85661458,18.20646726,17.54847057,77.24452877,77.01522817,75.53814153,73.85792411,75.10748611,77.54165757,0.184,21,1,253.125,"Herb",18,204,126.5625,50322.23975,14.9881560660248,14988156.0660248
"2837","Wiltshire","B","23/07/2018",18.43193948,18.221813,18.74700397,18.85661458,18.20646726,17.54847057,77.24452877,77.01522817,75.53814153,73.85792411,75.10748611,77.54165757,0.184,21,8,303.06,"Herb",18,204,151.53,72135.17989,14.9881560660248,14988156.0660248
"2838","Wiltshire","B","23/07/2018",18.43193948,18.221813,18.74700397,18.85661458,18.20646726,17.54847057,77.24452877,77.01522817,75.53814153,73.85792411,75.10748611,77.54165757,0.184,21,7,357.13,"Herb",18,204,178.565,100171.1245,14.9881560660248,14988156.0660248
"2839","Wiltshire","B","23/07/2018",18.43193948,18.221813,18.74700397,18.85661458,18.20646726,17.54847057,77.24452877,77.01522817,75.53814153,73.85792411,75.10748611,77.54165757,0.184,21,7,249.04,"Herb",18,204,124.52,48711.11792,14.9881560660248,14988156.0660248
"2840","Wiltshire","B","23/07/2018",18.43193948,18.221813,18.74700397,18.85661458,18.20646726,17.54847057,77.24452877,77.01522817,75.53814153,73.85792411,75.10748611,77.54165757,0.184,21,4,276.19,"Herb",18,204,138.095,59910.89141,14.9881560660248,14988156.0660248
"2841","Wiltshire","B","23/07/2018",18.43193948,18.221813,18.74700397,18.85661458,18.20646726,17.54847057,77.24452877,77.01522817,75.53814153,73.85792411,75.10748611,77.54165757,0.184,21,6,237.32,"Herb",18,204,118.66,44234.23906,14.9881560660248,14988156.0660248
"2842","Wiltshire","B","23/07/2018",18.43193948,18.221813,18.74700397,18.85661458,18.20646726,17.54847057,77.24452877,77.01522817,75.53814153,73.85792411,75.10748611,77.54165757,0.184,21,5,246.405,"Herb",18,204,123.2025,47685.78252,14.9881560660248,14988156.0660248
"2843","Wiltshire","B","23/07/2018",18.43193948,18.221813,18.74700397,18.85661458,18.20646726,17.54847057,77.24452877,77.01522817,75.53814153,73.85792411,75.10748611,77.54165757,0.184,21,6,672.305,"Herb",18,204,336.1525,354995.2677,14.9881560660248,14988156.0660248
"2844","Wiltshire","B","23/07/2018",18.43193948,18.221813,18.74700397,18.85661458,18.20646726,17.54847057,77.24452877,77.01522817,75.53814153,73.85792411,75.10748611,77.54165757,0.184,21,1,366.38,"Herb",18,204,183.19,105427.3761,14.9881560660248,14988156.0660248
"2845","Wiltshire","B","23/07/2018",18.43193948,18.221813,18.74700397,18.85661458,18.20646726,17.54847057,77.24452877,77.01522817,75.53814153,73.85792411,75.10748611,77.54165757,0.184,21,5,844.33,"Herb",18,204,422.165,559904.9698,14.9881560660248,14988156.0660248
"2846","Wiltshire","B","23/07/2018",18.43193948,18.221813,18.74700397,18.85661458,18.20646726,17.54847057,77.24452877,77.01522817,75.53814153,73.85792411,75.10748611,77.54165757,0.184,21,6,213.51,"Herb",18,204,106.755,35803.56916,14.9881560660248,14988156.0660248
"2847","Wiltshire","B","23/07/2018",18.43193948,18.221813,18.74700397,18.85661458,18.20646726,17.54847057,77.24452877,77.01522817,75.53814153,73.85792411,75.10748611,77.54165757,0.184,21,6,597.215,"Herb",18,204,298.6075,280124.6299,14.9881560660248,14988156.0660248
"2848","Wiltshire","B","23/07/2018",18.43193948,18.221813,18.74700397,18.85661458,18.20646726,17.54847057,77.24452877,77.01522817,75.53814153,73.85792411,75.10748611,77.54165757,0.184,21,5,622.65,"Herb",18,204,311.325,304493.3878,14.9881560660248,14988156.0660248
"2849","Wiltshire","B","23/07/2018",18.43193948,18.221813,18.74700397,18.85661458,18.20646726,17.54847057,77.24452877,77.01522817,75.53814153,73.85792411,75.10748611,77.54165757,0.184,21,5,436.13,"Herb",18,204,218.065,149390.0953,14.9881560660248,14988156.0660248
"2850","Wiltshire","B","23/07/2018",18.43193948,18.221813,18.74700397,18.85661458,18.20646726,17.54847057,77.24452877,77.01522817,75.53814153,73.85792411,75.10748611,77.54165757,0.184,21,1,286.63,"Herb",18,204,143.315,64525.76598,14.9881560660248,14988156.0660248
"2851","Wiltshire","B","23/07/2018",18.43193948,18.221813,18.74700397,18.85661458,18.20646726,17.54847057,77.24452877,77.01522817,75.53814153,73.85792411,75.10748611,77.54165757,0.184,21,5,593.995,"Herb",18,204,296.9975,277112.0811,14.9881560660248,14988156.0660248
